"ids_id","ssi_id","stats_id","date","away","home","game","season","playoffs","tracking"
"0020100105",NA,NA,2001-11-13,"HOU","SAS","2001-11-13-HOU-SAS",2002,0,0
"0020100106",NA,NA,2001-11-13,"CHI","DEN","2001-11-13-CHI-DEN",2002,0,0
"0020100107",NA,NA,2001-11-13,"PHX","SEA","2001-11-13-PHX-SEA",2002,0,0
"0020100098",NA,NA,2001-11-12,"GSW","MEM","2001-11-12-GSW-MEM",2002,0,0
"0020100099",NA,NA,2001-11-12,"ORL","UTA","2001-11-12-ORL-UTA",2002,0,0
"0020100094",NA,NA,2001-11-11,"SEA","WAS","2001-11-11-SEA-WAS",2002,0,0
"0020100095",NA,NA,2001-11-11,"POR","DET","2001-11-11-POR-DET",2002,0,0
"0020100096",NA,NA,2001-11-11,"TOR","DEN","2001-11-11-TOR-DEN",2002,0,0
"0020100097",NA,NA,2001-11-11,"ORL","LAL","2001-11-11-ORL-LAL",2002,0,0
"0020100084",NA,NA,2001-11-10,"CLE","NJN","2001-11-10-CLE-NJN",2002,0,0
"0020100085",NA,NA,2001-11-10,"PHX","LAC","2001-11-10-PHX-LAC",2002,0,0
"0020100086",NA,NA,2001-11-10,"GSW","NYK","2001-11-10-GSW-NYK",2002,0,0
"0020100087",NA,NA,2001-11-10,"SAC","MIA","2001-11-10-SAC-MIA",2002,0,0
"0020100088",NA,NA,2001-11-10,"POR","IND","2001-11-10-POR-IND",2002,0,0
"0020100089",NA,NA,2001-11-10,"CHH","CHI","2001-11-10-CHH-CHI",2002,0,0
"0020100090",NA,NA,2001-11-10,"MIN","MIL","2001-11-10-MIN-MIL",2002,0,0
"0020100091",NA,NA,2001-11-10,"PHI","DAL","2001-11-10-PHI-DAL",2002,0,0
"0020100092",NA,NA,2001-11-10,"ATL","SAS","2001-11-10-ATL-SAS",2002,0,0
"0020100093",NA,NA,2001-11-10,"TOR","UTA","2001-11-10-TOR-UTA",2002,0,0
"0020100078",NA,NA,2001-11-09,"GSW","WAS","2001-11-09-GSW-WAS",2002,0,0
"0020100079",NA,NA,2001-11-09,"NYK","IND","2001-11-09-NYK-IND",2002,0,0
"0020100080",NA,NA,2001-11-09,"SEA","BOS","2001-11-09-SEA-BOS",2002,0,0
"0020100081",NA,NA,2001-11-09,"SAC","ORL","2001-11-09-SAC-ORL",2002,0,0
"0020100082",NA,NA,2001-11-09,"HOU","DEN","2001-11-09-HOU-DEN",2002,0,0
"0020100083",NA,NA,2001-11-09,"MEM","LAL","2001-11-09-MEM-LAL",2002,0,0
"0020100070",NA,NA,2001-11-08,"SAS","CHH","2001-11-08-SAS-CHH",2002,0,0
"0020100071",NA,NA,2001-11-08,"SEA","NJN","2001-11-08-SEA-NJN",2002,0,0
"0020100072",NA,NA,2001-11-08,"MIA","MIL","2001-11-08-MIA-MIL",2002,0,0
"0020100073",NA,NA,2001-11-08,"CHI","MIN","2001-11-08-CHI-MIN",2002,0,0
"0020100074",NA,NA,2001-11-08,"DEN","DAL","2001-11-08-DEN-DAL",2002,0,0
"0020100075",NA,NA,2001-11-08,"PHI","HOU","2001-11-08-PHI-HOU",2002,0,0
"0020100076",NA,NA,2001-11-08,"ATL","PHX","2001-11-08-ATL-PHX",2002,0,0
"0020100077",NA,NA,2001-11-08,"LAC","POR","2001-11-08-LAC-POR",2002,0,0
"0020100063",NA,NA,2001-11-07,"WAS","BOS","2001-11-07-WAS-BOS",2002,0,0
"0020100064",NA,NA,2001-11-07,"GSW","TOR","2001-11-07-GSW-TOR",2002,0,0
"0020100065",NA,NA,2001-11-07,"CLE","NYK","2001-11-07-CLE-NYK",2002,0,0
"0020100066",NA,NA,2001-11-07,"SAC","IND","2001-11-07-SAC-IND",2002,0,0
"0020100067",NA,NA,2001-11-07,"DET","CHI","2001-11-07-DET-CHI",2002,0,0
"0020100068",NA,NA,2001-11-07,"ATL","UTA","2001-11-07-ATL-UTA",2002,0,0
"0020100069",NA,NA,2001-11-07,"MEM","LAC","2001-11-07-MEM-LAC",2002,0,0
"0020100054",NA,NA,2001-11-06,"IND","PHI","2001-11-06-IND-PHI",2002,0,0
"0020100055",NA,NA,2001-11-06,"SAC","CLE","2001-11-06-SAC-CLE",2002,0,0
"0020100056",NA,NA,2001-11-06,"SEA","MIA","2001-11-06-SEA-MIA",2002,0,0
"0020100057",NA,NA,2001-11-06,"NYK","MIN","2001-11-06-NYK-MIN",2002,0,0
"0020100058",NA,NA,2001-11-06,"ORL","SAS","2001-11-06-ORL-SAS",2002,0,0
"0020100059",NA,NA,2001-11-06,"CHH","DAL","2001-11-06-CHH-DAL",2002,0,0
"0020100060",NA,NA,2001-11-06,"DEN","HOU","2001-11-06-DEN-HOU",2002,0,0
"0020100061",NA,NA,2001-11-06,"MEM","PHX","2001-11-06-MEM-PHX",2002,0,0
"0020100062",NA,NA,2001-11-06,"UTA","POR","2001-11-06-UTA-POR",2002,0,0
"0020100052",NA,NA,2001-11-05,"SEA","ORL","2001-11-05-SEA-ORL",2002,0,0
"0020100053",NA,NA,2001-11-05,"ATL","LAC","2001-11-05-ATL-LAC",2002,0,0
"0020100045",NA,NA,2001-11-04,"DAL","MEM","2001-11-04-DAL-MEM",2002,0,0
"0020100046",NA,NA,2001-11-04,"IND","TOR","2001-11-04-IND-TOR",2002,0,0
"0020100047",NA,NA,2001-11-04,"WAS","DET","2001-11-04-WAS-DET",2002,0,0
"0020100048",NA,NA,2001-11-04,"HOU","PHX","2001-11-04-HOU-PHX",2002,0,0
"0020100049",NA,NA,2001-11-04,"POR","GSW","2001-11-04-POR-GSW",2002,0,0
"0020100050",NA,NA,2001-11-04,"SAS","SAC","2001-11-04-SAS-SAC",2002,0,0
"0020100051",NA,NA,2001-11-04,"UTA","LAL","2001-11-04-UTA-LAL",2002,0,0
"0020100034",NA,NA,2001-11-03,"PHI","WAS","2001-11-03-PHI-WAS",2002,0,0
"0020100035",NA,NA,2001-11-03,"MIA","ATL","2001-11-03-MIA-ATL",2002,0,0
"0020100036",NA,NA,2001-11-03,"ORL","CLE","2001-11-03-ORL-CLE",2002,0,0
"0020100037",NA,NA,2001-11-03,"CHH","NJN","2001-11-03-CHH-NJN",2002,0,0
"0020100038",NA,NA,2001-11-03,"UTA","SEA","2001-11-03-UTA-SEA",2002,0,0
"0020100039",NA,NA,2001-11-03,"NYK","CHI","2001-11-03-NYK-CHI",2002,0,0
"0020100040",NA,NA,2001-11-03,"BOS","MIL","2001-11-03-BOS-MIL",2002,0,0
"0020100041",NA,NA,2001-11-03,"MIN","HOU","2001-11-03-MIN-HOU",2002,0,0
"0020100042",NA,NA,2001-11-03,"SAC","DEN","2001-11-03-SAC-DEN",2002,0,0
"0020100043",NA,NA,2001-11-03,"SAS","POR","2001-11-03-SAS-POR",2002,0,0
"0020100044",NA,NA,2001-11-03,"GSW","LAC","2001-11-03-GSW-LAC",2002,0,0
"0020100026",NA,NA,2001-11-02,"DAL","TOR","2001-11-02-DAL-TOR",2002,0,0
"0020100027",NA,NA,2001-11-02,"ORL","IND","2001-11-02-ORL-IND",2002,0,0
"0020100028",NA,NA,2001-11-02,"CHI","BOS","2001-11-02-CHI-BOS",2002,0,0
"0020100029",NA,NA,2001-11-02,"CLE","MIA","2001-11-02-CLE-MIA",2002,0,0
"0020100030",NA,NA,2001-11-02,"NYK","CHH","2001-11-02-NYK-CHH",2002,0,0
"0020100031",NA,NA,2001-11-02,"NJN","DET","2001-11-02-NJN-DET",2002,0,0
"0020100032",NA,NA,2001-11-02,"MEM","MIN","2001-11-02-MEM-MIN",2002,0,0
"0020100033",NA,NA,2001-11-02,"PHX","LAL","2001-11-02-PHX-LAL",2002,0,0
"0020100018",NA,NA,2001-11-01,"WAS","ATL","2001-11-01-WAS-ATL",2002,0,0
"0020100019",NA,NA,2001-11-01,"DAL","PHI","2001-11-01-DAL-PHI",2002,0,0
"0020100020",NA,NA,2001-11-01,"DET","MEM","2001-11-01-DET-MEM",2002,0,0
"0020100021",NA,NA,2001-11-01,"LAC","HOU","2001-11-01-LAC-HOU",2002,0,0
"0020100022",NA,NA,2001-11-01,"MIL","DEN","2001-11-01-MIL-DEN",2002,0,0
"0020100023",NA,NA,2001-11-01,"LAL","UTA","2001-11-01-LAL-UTA",2002,0,0
"0020100024",NA,NA,2001-11-01,"SAS","SEA","2001-11-01-SAS-SEA",2002,0,0
"0020100025",NA,NA,2001-11-01,"PHX","GSW","2001-11-01-PHX-GSW",2002,0,0
"0020100013",NA,NA,2001-10-31,"NJN","BOS","2001-10-31-NJN-BOS",2002,0,0
"0020100014",NA,NA,2001-10-31,"CLE","CHH","2001-10-31-CLE-CHH",2002,0,0
"0020100015",NA,NA,2001-10-31,"TOR","MIA","2001-10-31-TOR-MIA",2002,0,0
"0020100016",NA,NA,2001-10-31,"IND","CHI","2001-10-31-IND-CHI",2002,0,0
"0020100017",NA,NA,2001-10-31,"GSW","POR","2001-10-31-GSW-POR",2002,0,0
"0020100001",NA,NA,2001-10-30,"BOS","CLE","2001-10-30-BOS-CLE",2002,0,0
"0020100002",NA,NA,2001-10-30,"WAS","NYK","2001-10-30-WAS-NYK",2002,0,0
"0020100003",NA,NA,2001-10-30,"IND","NJN","2001-10-30-IND-NJN",2002,0,0
"0020100004",NA,NA,2001-10-30,"TOR","ORL","2001-10-30-TOR-ORL",2002,0,0
"0020100005",NA,NA,2001-10-30,"PHI","MIN","2001-10-30-PHI-MIN",2002,0,0
"0020100006",NA,NA,2001-10-30,"DET","DAL","2001-10-30-DET-DAL",2002,0,0
"0020100007",NA,NA,2001-10-30,"ATL","HOU","2001-10-30-ATL-HOU",2002,0,0
"0020100008",NA,NA,2001-10-30,"LAC","SAS","2001-10-30-LAC-SAS",2002,0,0
"0020100009",NA,NA,2001-10-30,"MIL","UTA","2001-10-30-MIL-UTA",2002,0,0
"0020100010",NA,NA,2001-10-30,"DEN","PHX","2001-10-30-DEN-PHX",2002,0,0
"0020100011",NA,NA,2001-10-30,"SEA","SAC","2001-10-30-SEA-SAC",2002,0,0
"0020100012",NA,NA,2001-10-30,"POR","LAL","2001-10-30-POR-LAL",2002,0,0
"0040000087",NA,NA,2001-06-15,"LAL","PHI","2001-06-15-LAL-PHI",2001,1,0
"0040000086",NA,NA,2001-06-13,"LAL","PHI","2001-06-13-LAL-PHI",2001,1,0
"0040000085",NA,NA,2001-06-10,"LAL","PHI","2001-06-10-LAL-PHI",2001,1,0
"0040000084",NA,NA,2001-06-08,"PHI","LAL","2001-06-08-PHI-LAL",2001,1,0
"0040000083",NA,NA,2001-06-06,"PHI","LAL","2001-06-06-PHI-LAL",2001,1,0
"0040000082",NA,NA,2001-06-03,"MIL","PHI","2001-06-03-MIL-PHI",2001,1,0
"0040000081",NA,NA,2001-06-01,"PHI","MIL","2001-06-01-PHI-MIL",2001,1,0
"0040000080",NA,NA,2001-05-30,"MIL","PHI","2001-05-30-MIL-PHI",2001,1,0
"0040000079",NA,NA,2001-05-28,"PHI","MIL","2001-05-28-PHI-MIL",2001,1,0
"0040000072",NA,NA,2001-05-27,"SAS","LAL","2001-05-27-SAS-LAL",2001,1,0
"0040000078",NA,NA,2001-05-26,"PHI","MIL","2001-05-26-PHI-MIL",2001,1,0
"0040000071",NA,NA,2001-05-25,"SAS","LAL","2001-05-25-SAS-LAL",2001,1,0
"0040000077",NA,NA,2001-05-24,"MIL","PHI","2001-05-24-MIL-PHI",2001,1,0
"0040000076",NA,NA,2001-05-22,"MIL","PHI","2001-05-22-MIL-PHI",2001,1,0
"0040000070",NA,NA,2001-05-21,"LAL","SAS","2001-05-21-LAL-SAS",2001,1,0
"0040000048",NA,NA,2001-05-20,"CHH","MIL","2001-05-20-CHH-MIL",2001,1,0
"0040000068",NA,NA,2001-05-20,"TOR","PHI","2001-05-20-TOR-PHI",2001,1,0
"0040000069",NA,NA,2001-05-19,"LAL","SAS","2001-05-19-LAL-SAS",2001,1,0
"0040000067",NA,NA,2001-05-18,"PHI","TOR","2001-05-18-PHI-TOR",2001,1,0
"0040000047",NA,NA,2001-05-17,"MIL","CHH","2001-05-17-MIL-CHH",2001,1,0
"0040000066",NA,NA,2001-05-16,"TOR","PHI","2001-05-16-TOR-PHI",2001,1,0
"0040000046",NA,NA,2001-05-15,"CHH","MIL","2001-05-15-CHH-MIL",2001,1,0
"0040000059",NA,NA,2001-05-14,"DAL","SAS","2001-05-14-DAL-SAS",2001,1,0
"0040000045",NA,NA,2001-05-13,"MIL","CHH","2001-05-13-MIL-CHH",2001,1,0
"0040000051",NA,NA,2001-05-13,"LAL","SAC","2001-05-13-LAL-SAC",2001,1,0
"0040000065",NA,NA,2001-05-13,"PHI","TOR","2001-05-13-PHI-TOR",2001,1,0
"0040000058",NA,NA,2001-05-12,"SAS","DAL","2001-05-12-SAS-DAL",2001,1,0
"0040000050",NA,NA,2001-05-11,"LAL","SAC","2001-05-11-LAL-SAC",2001,1,0
"0040000064",NA,NA,2001-05-11,"PHI","TOR","2001-05-11-PHI-TOR",2001,1,0
"0040000044",NA,NA,2001-05-10,"MIL","CHH","2001-05-10-MIL-CHH",2001,1,0
"0040000057",NA,NA,2001-05-09,"SAS","DAL","2001-05-09-SAS-DAL",2001,1,0
"0040000063",NA,NA,2001-05-09,"TOR","PHI","2001-05-09-TOR-PHI",2001,1,0
"0040000042",NA,NA,2001-05-08,"CHH","MIL","2001-05-08-CHH-MIL",2001,1,0
"0040000049",NA,NA,2001-05-08,"SAC","LAL","2001-05-08-SAC-LAL",2001,1,0
"0040000056",NA,NA,2001-05-07,"DAL","SAS","2001-05-07-DAL-SAS",2001,1,0
"0040000041",NA,NA,2001-05-06,"CHH","MIL","2001-05-06-CHH-MIL",2001,1,0
"0040000043",NA,NA,2001-05-06,"SAC","LAL","2001-05-06-SAC-LAL",2001,1,0
"0040000062",NA,NA,2001-05-06,"TOR","PHI","2001-05-06-TOR-PHI",2001,1,0
"0040000055",NA,NA,2001-05-05,"DAL","SAS","2001-05-05-DAL-SAS",2001,1,0
"0040000040",NA,NA,2001-05-04,"TOR","NYK","2001-05-04-TOR-NYK",2001,1,0
"0040000034",NA,NA,2001-05-03,"DAL","UTA","2001-05-03-DAL-UTA",2001,1,0
"0040000030",NA,NA,2001-05-02,"SAC","PHX","2001-05-02-SAC-PHX",2001,1,0
"0040000031",NA,NA,2001-05-02,"PHI","IND","2001-05-02-PHI-IND",2001,1,0
"0040000032",NA,NA,2001-05-02,"NYK","TOR","2001-05-02-NYK-TOR",2001,1,0
"0040000028",NA,NA,2001-05-01,"UTA","DAL","2001-05-01-UTA-DAL",2001,1,0
"0040000029",NA,NA,2001-05-01,"MIL","ORL","2001-05-01-MIL-ORL",2001,1,0
"0040000025",NA,NA,2001-04-30,"SAS","MIN","2001-04-30-SAS-MIN",2001,1,0
"0040000022",NA,NA,2001-04-29,"LAL","POR","2001-04-29-LAL-POR",2001,1,0
"0040000023",NA,NA,2001-04-29,"SAC","PHX","2001-04-29-SAC-PHX",2001,1,0
"0040000024",NA,NA,2001-04-29,"NYK","TOR","2001-04-29-NYK-TOR",2001,1,0
"0040000018",NA,NA,2001-04-28,"UTA","DAL","2001-04-28-UTA-DAL",2001,1,0
"0040000019",NA,NA,2001-04-28,"SAS","MIN","2001-04-28-SAS-MIN",2001,1,0
"0040000020",NA,NA,2001-04-28,"MIL","ORL","2001-04-28-MIL-ORL",2001,1,0
"0040000021",NA,NA,2001-04-28,"PHI","IND","2001-04-28-PHI-IND",2001,1,0
"0040000017",NA,NA,2001-04-27,"MIA","CHH","2001-04-27-MIA-CHH",2001,1,0
"0040000015",NA,NA,2001-04-26,"POR","LAL","2001-04-26-POR-LAL",2001,1,0
"0040000016",NA,NA,2001-04-26,"TOR","NYK","2001-04-26-TOR-NYK",2001,1,0
"0040000013",NA,NA,2001-04-25,"ORL","MIL","2001-04-25-ORL-MIL",2001,1,0
"0040000014",NA,NA,2001-04-25,"PHX","SAC","2001-04-25-PHX-SAC",2001,1,0
"0040000011",NA,NA,2001-04-24,"IND","PHI","2001-04-24-IND-PHI",2001,1,0
"0040000012",NA,NA,2001-04-24,"DAL","UTA","2001-04-24-DAL-UTA",2001,1,0
"0040000009",NA,NA,2001-04-23,"CHH","MIA","2001-04-23-CHH-MIA",2001,1,0
"0040000010",NA,NA,2001-04-23,"MIN","SAS","2001-04-23-MIN-SAS",2001,1,0
"0040000005",NA,NA,2001-04-22,"POR","LAL","2001-04-22-POR-LAL",2001,1,0
"0040000006",NA,NA,2001-04-22,"ORL","MIL","2001-04-22-ORL-MIL",2001,1,0
"0040000007",NA,NA,2001-04-22,"PHX","SAC","2001-04-22-PHX-SAC",2001,1,0
"0040000008",NA,NA,2001-04-22,"TOR","NYK","2001-04-22-TOR-NYK",2001,1,0
"0040000001",NA,NA,2001-04-21,"DAL","UTA","2001-04-21-DAL-UTA",2001,1,0
"0040000002",NA,NA,2001-04-21,"MIN","SAS","2001-04-21-MIN-SAS",2001,1,0
"0040000003",NA,NA,2001-04-21,"CHH","MIA","2001-04-21-CHH-MIA",2001,1,0
"0040000004",NA,NA,2001-04-21,"IND","PHI","2001-04-21-IND-PHI",2001,1,0
"0020001179",NA,NA,2001-04-18,"CHH","BOS","2001-04-18-CHH-BOS",2001,0,0
"0020001180",NA,NA,2001-04-18,"DET","NYK","2001-04-18-DET-NYK",2001,0,0
"0020001181",NA,NA,2001-04-18,"CHI","PHI","2001-04-18-CHI-PHI",2001,0,0
"0020001182",NA,NA,2001-04-18,"TOR","WAS","2001-04-18-TOR-WAS",2001,0,0
"0020001183",NA,NA,2001-04-18,"MIA","ORL","2001-04-18-MIA-ORL",2001,0,0
"0020001184",NA,NA,2001-04-18,"IND","CLE","2001-04-18-IND-CLE",2001,0,0
"0020001185",NA,NA,2001-04-18,"MIN","DAL","2001-04-18-MIN-DAL",2001,0,0
"0020001186",NA,NA,2001-04-18,"SAC","DEN","2001-04-18-SAC-DEN",2001,0,0
"0020001187",NA,NA,2001-04-18,"UTA","PHX","2001-04-18-UTA-PHX",2001,0,0
"0020001188",NA,NA,2001-04-18,"VAN","GSW","2001-04-18-VAN-GSW",2001,0,0
"0020001189",NA,NA,2001-04-18,"SAS","SEA","2001-04-18-SAS-SEA",2001,0,0
"0020001170",NA,NA,2001-04-17,"CHI","NJN","2001-04-17-CHI-NJN",2001,0,0
"0020001171",NA,NA,2001-04-17,"MIL","MIA","2001-04-17-MIL-MIA",2001,0,0
"0020001172",NA,NA,2001-04-17,"WAS","ATL","2001-04-17-WAS-ATL",2001,0,0
"0020001173",NA,NA,2001-04-17,"DET","TOR","2001-04-17-DET-TOR",2001,0,0
"0020001174",NA,NA,2001-04-17,"PHI","IND","2001-04-17-PHI-IND",2001,0,0
"0020001175",NA,NA,2001-04-17,"MIN","HOU","2001-04-17-MIN-HOU",2001,0,0
"0020001176",NA,NA,2001-04-17,"LAC","UTA","2001-04-17-LAC-UTA",2001,0,0
"0020001177",NA,NA,2001-04-17,"DEN","LAL","2001-04-17-DEN-LAL",2001,0,0
"0020001178",NA,NA,2001-04-17,"SAS","POR","2001-04-17-SAS-POR",2001,0,0
"0020001164",NA,NA,2001-04-16,"MIL","ORL","2001-04-16-MIL-ORL",2001,0,0
"0020001165",NA,NA,2001-04-16,"ATL","CHH","2001-04-16-ATL-CHH",2001,0,0
"0020001166",NA,NA,2001-04-16,"NYK","CLE","2001-04-16-NYK-CLE",2001,0,0
"0020001167",NA,NA,2001-04-16,"PHX","LAC","2001-04-16-PHX-LAC",2001,0,0
"0020001168",NA,NA,2001-04-16,"DAL","GSW","2001-04-16-DAL-GSW",2001,0,0
"0020001169",NA,NA,2001-04-16,"VAN","SAC","2001-04-16-VAN-SAC",2001,0,0
"0020001154",NA,NA,2001-04-15,"NJN","BOS","2001-04-15-NJN-BOS",2001,0,0
"0020001155",NA,NA,2001-04-15,"NYK","PHI","2001-04-15-NYK-PHI",2001,0,0
"0020001156",NA,NA,2001-04-15,"CLE","WAS","2001-04-15-CLE-WAS",2001,0,0
"0020001157",NA,NA,2001-04-15,"ORL","MIA","2001-04-15-ORL-MIA",2001,0,0
"0020001158",NA,NA,2001-04-15,"CHH","DET","2001-04-15-CHH-DET",2001,0,0
"0020001159",NA,NA,2001-04-15,"IND","CHI","2001-04-15-IND-CHI",2001,0,0
"0020001160",NA,NA,2001-04-15,"UTA","MIN","2001-04-15-UTA-MIN",2001,0,0
"0020001161",NA,NA,2001-04-15,"SAC","PHX","2001-04-15-SAC-PHX",2001,0,0
"0020001162",NA,NA,2001-04-15,"POR","LAL","2001-04-15-POR-LAL",2001,0,0
"0020001163",NA,NA,2001-04-15,"DAL","SEA","2001-04-15-DAL-SEA",2001,0,0
"0020001149",NA,NA,2001-04-14,"DET","ATL","2001-04-14-DET-ATL",2001,0,0
"0020001150",NA,NA,2001-04-14,"TOR","MIL","2001-04-14-TOR-MIL",2001,0,0
"0020001151",NA,NA,2001-04-14,"DEN","SAS","2001-04-14-DEN-SAS",2001,0,0
"0020001152",NA,NA,2001-04-14,"LAC","GSW","2001-04-14-LAC-GSW",2001,0,0
"0020001153",NA,NA,2001-04-14,"HOU","VAN","2001-04-14-HOU-VAN",2001,0,0
"0020001138",NA,NA,2001-04-13,"ATL","NYK","2001-04-13-ATL-NYK",2001,0,0
"0020001139",NA,NA,2001-04-13,"CLE","NJN","2001-04-13-CLE-NJN",2001,0,0
"0020001140",NA,NA,2001-04-13,"ORL","WAS","2001-04-13-ORL-WAS",2001,0,0
"0020001141",NA,NA,2001-04-13,"MIA","TOR","2001-04-13-MIA-TOR",2001,0,0
"0020001142",NA,NA,2001-04-13,"BOS","IND","2001-04-13-BOS-IND",2001,0,0
"0020001143",NA,NA,2001-04-13,"UTA","CHI","2001-04-13-UTA-CHI",2001,0,0
"0020001144",NA,NA,2001-04-13,"SAC","DAL","2001-04-13-SAC-DAL",2001,0,0
"0020001145",NA,NA,2001-04-13,"GSW","DEN","2001-04-13-GSW-DEN",2001,0,0
"0020001146",NA,NA,2001-04-13,"SEA","PHX","2001-04-13-SEA-PHX",2001,0,0
"0020001147",NA,NA,2001-04-13,"MIN","LAC","2001-04-13-MIN-LAC",2001,0,0
"0020001148",NA,NA,2001-04-13,"HOU","POR","2001-04-13-HOU-POR",2001,0,0
"0020001132",NA,NA,2001-04-12,"PHI","ORL","2001-04-12-PHI-ORL",2001,0,0
"0020001133",NA,NA,2001-04-12,"NJN","CHH","2001-04-12-NJN-CHH",2001,0,0
"0020001134",NA,NA,2001-04-12,"UTA","MIL","2001-04-12-UTA-MIL",2001,0,0
"0020001135",NA,NA,2001-04-12,"SAC","SAS","2001-04-12-SAC-SAS",2001,0,0
"0020001136",NA,NA,2001-04-12,"MIN","LAL","2001-04-12-MIN-LAL",2001,0,0
"0020001137",NA,NA,2001-04-12,"POR","VAN","2001-04-12-POR-VAN",2001,0,0
"0020001125",NA,NA,2001-04-11,"MIA","BOS","2001-04-11-MIA-BOS",2001,0,0
"0020001126",NA,NA,2001-04-11,"CHI","WAS","2001-04-11-CHI-WAS",2001,0,0
"0020001127",NA,NA,2001-04-11,"CLE","ATL","2001-04-11-CLE-ATL",2001,0,0
"0020001128",NA,NA,2001-04-11,"TOR","DET","2001-04-11-TOR-DET",2001,0,0
"0020001129",NA,NA,2001-04-11,"NYK","IND","2001-04-11-NYK-IND",2001,0,0
"0020001130",NA,NA,2001-04-11,"DAL","PHX","2001-04-11-DAL-PHX",2001,0,0
"0020001131",NA,NA,2001-04-11,"GSW","SEA","2001-04-11-GSW-SEA",2001,0,0
"0020001116",NA,NA,2001-04-10,"PHI","MIA","2001-04-10-PHI-MIA",2001,0,0
"0020001117",NA,NA,2001-04-10,"ORL","CLE","2001-04-10-ORL-CLE",2001,0,0
"0020001118",NA,NA,2001-04-10,"CHI","MIL","2001-04-10-CHI-MIL",2001,0,0
"0020001119",NA,NA,2001-04-10,"DEN","HOU","2001-04-10-DEN-HOU",2001,0,0
"0020001120",NA,NA,2001-04-10,"DAL","SAS","2001-04-10-DAL-SAS",2001,0,0
"0020001121",NA,NA,2001-04-10,"PHX","LAL","2001-04-10-PHX-LAL",2001,0,0
"0020001122",NA,NA,2001-04-10,"LAC","SAC","2001-04-10-LAC-SAC",2001,0,0
"0020001123",NA,NA,2001-04-10,"GSW","POR","2001-04-10-GSW-POR",2001,0,0
"0020001124",NA,NA,2001-04-10,"MIN","VAN","2001-04-10-MIN-VAN",2001,0,0
"0020001111",NA,NA,2001-04-09,"CHH","NYK","2001-04-09-CHH-NYK",2001,0,0
"0020001112",NA,NA,2001-04-09,"BOS","PHI","2001-04-09-BOS-PHI",2001,0,0
"0020001113",NA,NA,2001-04-09,"ATL","DET","2001-04-09-ATL-DET",2001,0,0
"0020001114",NA,NA,2001-04-09,"WAS","IND","2001-04-09-WAS-IND",2001,0,0
"0020001115",NA,NA,2001-04-09,"HOU","UTA","2001-04-09-HOU-UTA",2001,0,0
"0020001104",NA,NA,2001-04-08,"IND","NJN","2001-04-08-IND-NJN",2001,0,0
"0020001105",NA,NA,2001-04-08,"NYK","MIA","2001-04-08-NYK-MIA",2001,0,0
"0020001106",NA,NA,2001-04-08,"CHI","TOR","2001-04-08-CHI-TOR",2001,0,0
"0020001107",NA,NA,2001-04-08,"LAL","MIN","2001-04-08-LAL-MIN",2001,0,0
"0020001108",NA,NA,2001-04-08,"SAS","GSW","2001-04-08-SAS-GSW",2001,0,0
"0020001109",NA,NA,2001-04-08,"POR","SAC","2001-04-08-POR-SAC",2001,0,0
"0020001110",NA,NA,2001-04-08,"MIL","SEA","2001-04-08-MIL-SEA",2001,0,0
"0020001097",NA,NA,2001-04-07,"BOS","WAS","2001-04-07-BOS-WAS",2001,0,0
"0020001098",NA,NA,2001-04-07,"DET","CHH","2001-04-07-DET-CHH",2001,0,0
"0020001099",NA,NA,2001-04-07,"PHX","CLE","2001-04-07-PHX-CLE",2001,0,0
"0020001100",NA,NA,2001-04-07,"UTA","DAL","2001-04-07-UTA-DAL",2001,0,0
"0020001101",NA,NA,2001-04-07,"ATL","HOU","2001-04-07-ATL-HOU",2001,0,0
"0020001102",NA,NA,2001-04-07,"VAN","DEN","2001-04-07-VAN-DEN",2001,0,0
"0020001103",NA,NA,2001-04-07,"SAS","LAC","2001-04-07-SAS-LAC",2001,0,0
"0020001088",NA,NA,2001-04-06,"LAL","BOS","2001-04-06-LAL-BOS",2001,0,0
"0020001089",NA,NA,2001-04-06,"CLE","PHI","2001-04-06-CLE-PHI",2001,0,0
"0020001090",NA,NA,2001-04-06,"TOR","ORL","2001-04-06-TOR-ORL",2001,0,0
"0020001091",NA,NA,2001-04-06,"CHH","MIA","2001-04-06-CHH-MIA",2001,0,0
"0020001092",NA,NA,2001-04-06,"CHI","IND","2001-04-06-CHI-IND",2001,0,0
"0020001093",NA,NA,2001-04-06,"PHX","MIN","2001-04-06-PHX-MIN",2001,0,0
"0020001094",NA,NA,2001-04-06,"MIL","LAC","2001-04-06-MIL-LAC",2001,0,0
"0020001095",NA,NA,2001-04-06,"POR","GSW","2001-04-06-POR-GSW",2001,0,0
"0020001096",NA,NA,2001-04-06,"SAC","VAN","2001-04-06-SAC-VAN",2001,0,0
"0020001082",NA,NA,2001-04-05,"WAS","NYK","2001-04-05-WAS-NYK",2001,0,0
"0020001083",NA,NA,2001-04-05,"LAL","CHI","2001-04-05-LAL-CHI",2001,0,0
"0020001084",NA,NA,2001-04-05,"ATL","DAL","2001-04-05-ATL-DAL",2001,0,0
"0020001085",NA,NA,2001-04-05,"SEA","HOU","2001-04-05-SEA-HOU",2001,0,0
"0020001086",NA,NA,2001-04-05,"SAS","DEN","2001-04-05-SAS-DEN",2001,0,0
"0020001087",NA,NA,2001-04-05,"SAC","UTA","2001-04-05-SAC-UTA",2001,0,0
